Year,state,State ANSI,Value,average_temp
1988.0,Illinois,17.0,71.0,52.25833333333333
1988.0,Indiana,18.0,75.8,51.43333333333333
1988.0,Iowa,19.0,81.4,48.800000000000004
1988.0,Kansas,20.0,116.0,54.599999999999994
1988.0,Kentucky,21.0,66.0,54.88333333333333
1988.0,Louisiana,22.0,91.0,65.75
1988.0,Maryland,24.0,59.6,53.78333333333333
1988.0,Michigan,26.0,66.0,44.73333333333333
1988.0,Minnesota,27.0,70.2,41.81666666666667
1988.0,Mississippi,28.0,56.0,62.833333333333336
1988.0,Missouri,29.0,71.4,54.583333333333336
1988.0,Montana,30.0,110.0,44.15
1988.0,Nebraska,31.0,117.6,49.48333333333333
1988.0,New Jersey,34.0,66.0,51.71666666666667
1988.0,New Mexico,35.0,155.0,52.6
1988.0,New York,36.0,85.4,45.041666666666664
1988.0,North Carolina,37.0,84.2,57.375
1988.0,North Dakota,38.0,45.6,42.699999999999996
1988.0,Ohio,39.0,75.8,50.525
1988.0,Oklahoma,40.0,95.0,59.041666666666664
1988.0,Oregon,41.0,167.6,47.916666666666664
1988.0,Pennsylvania,42.0,61.2,48.225
1988.0,South Carolina,45.0,55.6,61.300000000000004
1988.0,South Dakota,46.0,48.0,46.76666666666667
1988.0,Tennessee,47.0,67.6,56.84166666666667
1988.0,Texas,48.0,102.8,64.27499999999999
1988.0,Utah,49.0,124.8,48.48333333333333
1988.0,Virginia,51.0,71.8,54.083333333333336
1988.0,Washington,53.0,170.0,47.199999999999996
1988.0,West Virginia,54.0,51.6,51.06666666666666
1988.0,Wisconsin,55.0,71.4,43.675000000000004
1988.0,Wyoming,56.0,112.4,42.76666666666667
1989.0,Alabama,1.0,81.2,62.56666666666666
1989.0,Arizona,4.0,149.0,61.15833333333333
1989.0,Arkansas,5.0,120.4,59.36666666666667
1989.0,California,6.0,152.0,58.00833333333333
1989.0,Colorado,8.0,151.0,45.44166666666666
1989.0,Delaware,10.0,102.2,54.64166666666667
1989.0,Florida,12.0,76.4,71.24166666666666
1989.0,Georgia,13.0,99.0,63.50833333333333
1989.0,Idaho,16.0,125.0,42.56666666666667
1989.0,Illinois,17.0,123.0,50.94166666666666
1989.0,Indiana,18.0,129.6,50.699999999999996
1989.0,Iowa,19.0,113.8,47.074999999999996
1989.0,Kansas,20.0,129.0,53.6
1989.0,Kentucky,21.0,112.8,54.833333333333336
1989.0,Louisiana,22.0,107.0,65.85833333333333
1989.0,Maryland,24.0,107.0,53.99166666666667
1989.0,Michigan,26.0,107.2,43.05833333333334
1989.0,Minnesota,27.0,120.0,39.5
1989.0,Mississippi,28.0,78.0,62.80833333333334
1989.0,Missouri,29.0,99.6,53.583333333333336
1989.0,Montana,30.0,104.0,40.90833333333334
1989.0,Nebraska,31.0,118.0,48.449999999999996
1989.0,New Jersey,34.0,96.4,51.89166666666667
1989.0,New Mexico,35.0,156.0,54.00833333333333
1989.0,New York,36.0,90.0,44.34166666666667
1989.0,North Carolina,37.0,93.8,58.50833333333333
1989.0,North Dakota,38.0,75.0,39.78333333333333
1989.0,Ohio,39.0,116.0,49.94166666666666
1989.0,Oklahoma,40.0,112.0,58.50833333333333
1989.0,Oregon,41.0,160.0,46.38333333333333
1989.0,Pennsylvania,42.0,108.0,47.958333333333336
1989.0,South Carolina,45.0,89.2,62.525
1989.0,South Dakota,46.0,73.8,44.725
1989.0,Tennessee,47.0,107.0,57.0
1989.0,Texas,48.0,107.6,64.61666666666666
1989.0,Utah,49.0,133.6,48.43333333333334
1989.0,Virginia,51.0,106.8,54.76666666666667
1989.0,Washington,53.0,175.0,46.5
1989.0,West Virginia,54.0,95.0,51.333333333333336
1989.0,Wisconsin,55.0,110.6,41.55833333333333
1989.0,Wyoming,56.0,111.0,41.24166666666667
1990.0,Alabama,1.0,60.6,64.39166666666667
1990.0,Arizona,4.0,156.0,59.94166666666666
1990.0,Arkansas,5.0,103.0,61.475
1990.0,California,6.0,160.0,58.225
1990.0,Colorado,8.0,152.0,45.73333333333333
1990.0,Delaware,10.0,103.4,56.5
1990.0,Florida,12.0,71.0,72.04166666666667
1990.0,Georgia,13.0,63.8,65.18333333333334
1990.0,Idaho,16.0,122.0,43.94166666666666
1990.0,Illinois,17.0,129.2,53.041666666666664
1990.0,Indiana,18.0,130.2,52.65
1990.0,Iowa,19.0,130.2,49.208333333333336
1990.0,Kansas,20.0,130.0,55.38333333333333
1990.0,Kentucky,21.0,97.2,56.68333333333334
1990.0,Louisiana,22.0,111.2,67.34166666666667
1990.0,Maryland,24.0,108.4,55.916666666666664
1990.0,Michigan,26.0,114.0,45.14166666666667
1990.0,Minnesota,27.0,123.8,42.19166666666667
1990.0,Mississippi,28.0,76.0,64.6
1990.0,Missouri,29.0,102.2,55.78333333333333
1990.0,Montana,30.0,93.4,43.083333333333336
1990.0,Nebraska,31.0,130.0,49.93333333333334
1990.0,New Jersey,34.0,109.2,53.73333333333333
1990.0,New Mexico,35.0,141.0,53.291666666666664
1990.0,New York,36.0,101.8,46.449999999999996
1990.0,North Carolina,37.0,64.4,60.5
1990.0,North Dakota,38.0,78.0,42.475
1990.0,Ohio,39.0,122.4,51.916666666666664
1990.0,Oklahoma,40.0,102.8,60.43333333333334
1990.0,Oregon,41.0,154.0,47.824999999999996
1990.0,Pennsylvania,42.0,108.4,49.96666666666667
1990.0,South Carolina,45.0,49.2,64.45
1990.0,South Dakota,46.0,79.0,46.85
1990.0,Tennessee,47.0,82.0,58.85833333333333
1990.0,Texas,48.0,94.6,65.35833333333333
1990.0,Utah,49.0,137.6,49.083333333333336
1990.0,Virginia,51.0,92.0,56.725
1990.0,Washington,53.0,175.0,47.65833333333333
1990.0,West Virginia,54.0,97.0,53.21666666666667
1990.0,Wisconsin,55.0,114.8,44.150000000000006
1990.0,Wyoming,56.0,112.0,42.13333333333333
1991.0,Alabama,1.0,77.0,64.0
1991.0,Arizona,4.0,166.0,59.06666666666667
1991.0,Arkansas,5.0,104.0,61.14166666666667
1991.0,California,6.0,163.0,57.90833333333333
1991.0,Colorado,8.0,154.6,44.80833333333334
1991.0,Delaware,10.0,96.2,57.00833333333333
1991.0,Florida,12.0,69.6,71.825
1991.0,Georgia,13.0,100.0,64.575
1991.0,Idaho,16.0,125.0,42.800000000000004
1991.0,Illinois,17.0,107.4,53.60833333333333
1991.0,Indiana,18.0,94.2,53.675000000000004
1991.0,Iowa,19.0,115.0,48.275
1991.0,Kansas,20.0,123.0,55.35833333333333
1991.0,Kentucky,21.0,89.8,57.36666666666667
1991.0,Louisiana,22.0,93.0,66.85000000000001
1991.0,Maryland,24.0,82.8,56.550000000000004
1991.0,Michigan,26.0,108.4,45.824999999999996
1991.0,Minnesota,27.0,123.6,41.525
1991.0,Mississippi,28.0,75.0,64.29166666666667
1991.0,Missouri,29.0,96.0,55.86666666666667
1991.0,Montana,30.0,96.0,42.36666666666667
1991.0,Nebraska,31.0,125.6,49.675000000000004
1991.0,New Jersey,34.0,111.6,54.475
1991.0,New Mexico,35.0,157.0,52.4
1991.0,New York,36.0,92.0,47.225
1991.0,North Carolina,37.0,90.0,60.28333333333333
1991.0,North Dakota,38.0,88.0,41.858333333333334
1991.0,Ohio,39.0,93.2,53.15833333333333
1991.0,Oklahoma,40.0,115.0,60.0
1991.0,Oregon,41.0,149.2,47.19166666666666
1991.0,Pennsylvania,42.0,72.0,50.800000000000004
1991.0,South Carolina,45.0,87.4,63.78333333333333
1991.0,South Dakota,46.0,74.6,46.275
1991.0,Tennessee,47.0,89.0,59.074999999999996
1991.0,Texas,48.0,111.2,64.625
1991.0,Utah,49.0,140.0,47.18333333333334
1991.0,Virginia,51.0,81.8,57.03333333333333
1991.0,Washington,53.0,172.0,46.699999999999996
1991.0,West Virginia,54.0,71.0,53.90833333333333
1991.0,Wisconsin,55.0,117.0,43.59166666666667
1991.0,Wyoming,56.0,111.8,41.3
1992.0,Alabama,1.0,85.6,62.24166666666667
1992.0,Arizona,4.0,162.0,59.73333333333333
1992.0,Arkansas,5.0,110.0,60.01666666666667
1992.0,California,6.0,160.0,59.425000000000004
1992.0,Colorado,8.0,147.2,45.425000000000004
1992.0,Delaware,10.0,112.8,53.99166666666667
1992.0,Florida,12.0,79.0,70.325
1992.0,Georgia,13.0,97.6,62.89166666666667
1992.0,Idaho,16.0,126.0,45.208333333333336
1992.0,Illinois,17.0,137.6,51.99166666666667
1992.0,Indiana,18.0,136.6,51.38333333333333
1992.0,Iowa,19.0,137.8,47.975
1992.0,Kansas,20.0,141.0,54.44166666666666
1992.0,Kentucky,21.0,122.2,55.25833333333333
1992.0,Louisiana,22.0,112.0,65.89166666666667
1992.0,Maryland,24.0,112.8,53.60833333333333
1992.0,Michigan,26.0,105.0,43.30833333333334
1992.0,Minnesota,27.0,120.8,41.025
1992.0,Mississippi,28.0,91.6,62.925000000000004
1992.0,Missouri,29.0,122.8,54.65
1992.0,Montana,30.0,122.0,43.949999999999996
1992.0,Nebraska,31.0,130.6,49.291666666666664
1992.0,New Jersey,34.0,113.6,51.31666666666666
1992.0,New Mexico,35.0,164.0,52.64166666666667
1992.0,New York,36.0,104.2,43.78333333333333
1992.0,North Carolina,37.0,88.6,58.35833333333333
1992.0,North Dakota,38.0,71.6,41.699999999999996
1992.0,Ohio,39.0,132.8,50.34166666666667
1992.0,Oklahoma,40.0,123.0,59.48333333333334
1992.0,Oregon,41.0,142.0,49.65833333333333
1992.0,Pennsylvania,42.0,117.0,47.73333333333333
1992.0,South Carolina,45.0,85.6,62.10833333333333
1992.0,South Dakota,46.0,82.6,46.041666666666664
1992.0,Tennessee,47.0,112.4,57.15833333333333
1992.0,Texas,48.0,113.0,64.41666666666667
1992.0,Utah,49.0,135.0,49.10833333333333
1992.0,Virginia,51.0,107.2,54.574999999999996
1992.0,Washington,53.0,180.0,48.958333333333336
1992.0,West Virginia,54.0,101.6,51.40833333333333
1992.0,Wisconsin,55.0,108.8,42.73333333333333
1992.0,Wyoming,56.0,111.6,42.73333333333333
1993.0,Alabama,1.0,63.6,62.4
1993.0,Arizona,4.0,168.0,59.666666666666664
1993.0,Arkansas,5.0,118.2,59.275000000000006
1993.0,California,6.0,166.0,57.541666666666664
1993.0,Colorado,8.0,132.2,43.63333333333333
1993.0,Delaware,10.0,82.0,54.949999999999996
1993.0,Florida,12.0,59.4,70.48333333333333
1993.0,Georgia,13.0,66.0,63.291666666666664
1993.0,Idaho,16.0,121.0,40.699999999999996
1993.0,Illinois,17.0,134.8,50.833333333333336
1993.0,Indiana,18.0,133.8,50.80833333333334
1993.0,Iowa,19.0,99.4,45.6
1993.0,Kansas,20.0,132.0,51.69166666666666
1993.0,Kentucky,21.0,102.4,55.00833333333333
1993.0,Louisiana,22.0,107.0,65.69166666666666
1993.0,Maryland,24.0,86.6,54.31666666666666
1993.0,Michigan,26.0,110.0,43.300000000000004
1993.0,Minnesota,27.0,82.0,38.84166666666667
1993.0,Mississippi,28.0,79.6,62.791666666666664
1993.0,Missouri,29.0,100.0,52.94166666666666
1993.0,Montana,30.0,113.0,39.19166666666667
1993.0,Nebraska,31.0,115.2,45.69166666666666
1993.0,New Jersey,34.0,91.2,52.275
1993.0,New Mexico,35.0,165.0,53.025
1993.0,New York,36.0,104.6,44.26666666666667
1993.0,North Carolina,37.0,59.0,58.81666666666666
1993.0,North Dakota,38.0,54.0,38.0
1993.0,Ohio,39.0,115.6,50.49166666666667
1993.0,Oklahoma,40.0,117.0,58.03333333333333
1993.0,Oregon,41.0,143.0,45.26666666666667
1993.0,Pennsylvania,42.0,95.2,48.300000000000004
1993.0,South Carolina,45.0,38.2,62.63333333333333
1993.0,South Dakota,46.0,65.4,42.025
1993.0,Tennessee,47.0,80.6,57.15833333333333
1993.0,Texas,48.0,116.2,64.04166666666667
1993.0,Utah,49.0,136.4,46.63333333333333
1993.0,Virginia,51.0,62.0,55.13333333333333
1993.0,Washington,53.0,174.0,45.333333333333336
1993.0,West Virginia,54.0,97.0,51.9
1993.0,Wisconsin,55.0,100.4,41.69166666666667
1993.0,Wyoming,56.0,108.0,38.625
1994.0,Alabama,1.0,93.2,62.86666666666667
1994.0,Arizona,4.0,170.0,60.5
1994.0,Arkansas,5.0,120.0,60.300000000000004
1994.0,California,6.0,169.0,58.05833333333334
1994.0,Colorado,8.0,146.0,46.39166666666666
1994.0,Delaware,10.0,115.0,54.775000000000006
1994.0,Florida,12.0,77.0,71.30833333333334
1994.0,Georgia,13.0,105.2,63.425000000000004
1994.0,Idaho,16.0,136.0,44.35
1994.0,Illinois,17.0,146.2,51.791666666666664
1994.0,Indiana,18.0,137.2,51.25833333333333
1994.0,Iowa,19.0,148.8,47.38333333333333
1994.0,Kansas,20.0,142.6,54.9
1994.0,Kentucky,21.0,120.6,55.15833333333333
1994.0,Louisiana,22.0,111.0,66.34166666666667
1994.0,Maryland,24.0,111.4,54.1
1994.0,Michigan,26.0,111.6,43.63333333333333
1994.0,Minnesota,27.0,140.2,40.708333333333336
1994.0,Mississippi,28.0,101.6,63.39166666666667
1994.0,Missouri,29.0,116.0,54.55833333333334
1994.0,Montana,30.0,115.0,42.800000000000004
1994.0,Nebraska,31.0,136.8,49.275
1994.0,New Jersey,34.0,111.8,51.96666666666667
1994.0,New Mexico,35.0,162.0,54.300000000000004
1994.0,New York,36.0,112.6,44.11666666666667
1994.0,North Carolina,37.0,90.8,58.71666666666667
1994.0,North Dakota,38.0,91.6,39.949999999999996
1994.0,Ohio,39.0,133.0,50.225
1994.0,Oklahoma,40.0,101.4,59.675000000000004
1994.0,Oregon,41.0,170.0,47.93333333333334
1994.0,Pennsylvania,42.0,116.4,47.76666666666667
1994.0,South Carolina,45.0,74.6,62.55833333333334
1994.0,South Dakota,46.0,97.4,44.875
1994.0,Tennessee,47.0,119.2,57.425000000000004
1994.0,Texas,48.0,117.6,65.50833333333334
1994.0,Utah,49.0,130.0,49.60833333333333
1994.0,Virginia,51.0,95.6,55.0
1994.0,Washington,53.0,181.0,47.94166666666666
1994.0,West Virginia,54.0,93.0,51.550000000000004
1994.0,Wisconsin,55.0,130.0,42.833333333333336
1994.0,Wyoming,56.0,120.4,42.80833333333334
1995.0,Alabama,1.0,71.0,63.224999999999994
1995.0,Arizona,4.0,162.0,60.93333333333334
1995.0,Arkansas,5.0,123.0,60.63333333333333
1995.0,California,6.0,162.0,58.74166666666667
1995.0,Colorado,8.0,131.6,45.666666666666664
1995.0,Delaware,10.0,98.0,55.48333333333333
1995.0,Florida,12.0,79.6,70.98333333333333
1995.0,Georgia,13.0,97.0,63.69166666666667
1995.0,Idaho,16.0,140.0,43.56666666666666
1995.0,Illinois,17.0,120.4,51.916666666666664
1995.0,Indiana,18.0,121.6,51.90833333333333
1995.0,Iowa,19.0,125.0,47.36666666666667
1995.0,Kansas,20.0,131.8,54.050000000000004
1995.0,Kentucky,21.0,117.8,55.64166666666667
1995.0,Louisiana,22.0,105.0,66.89999999999999
1995.0,Maryland,24.0,104.0,54.775
1995.0,Michigan,26.0,118.4,44.63333333333333
1995.0,Minnesota,27.0,124.2,40.63333333333333
1995.0,Mississippi,28.0,95.0,63.76666666666667
1995.0,Missouri,29.0,104.6,54.40833333333333
1995.0,Montana,30.0,136.0,41.875
1995.0,Nebraska,31.0,115.6,48.59166666666667
1995.0,New Jersey,34.0,106.6,52.84166666666667
1995.0,New Mexico,35.0,168.0,54.34166666666667
1995.0,New York,36.0,100.8,45.625
1995.0,North Carolina,37.0,107.4,58.75
1995.0,North Dakota,38.0,83.8,39.875
1995.0,Ohio,39.0,121.8,50.75833333333333
1995.0,Oklahoma,40.0,121.0,59.51666666666667
1995.0,Oregon,41.0,144.0,47.96666666666667
1995.0,Pennsylvania,42.0,104.4,48.85
1995.0,South Carolina,45.0,89.0,62.74166666666667
1995.0,South Dakota,46.0,78.8,44.75833333333333
1995.0,Tennessee,47.0,119.6,57.699999999999996
1995.0,Texas,48.0,114.4,65.29166666666667
1995.0,Utah,49.0,120.0,49.05833333333334
1995.0,Virginia,51.0,104.8,55.34166666666667
1995.0,Washington,53.0,190.0,47.525
1995.0,West Virginia,54.0,108.0,51.949999999999996
1995.0,Wisconsin,55.0,120.2,43.175000000000004
1995.0,Wyoming,56.0,115.2,41.68333333333333
1996.0,Alabama,1.0,80.4,61.93333333333334
1996.0,Arizona,4.0,175.0,61.9
1996.0,Arkansas,5.0,101.0,59.4
1996.0,California,6.0,170.0,59.6
1996.0,Colorado,8.0,141.4,45.86666666666667
1996.0,Delaware,10.0,129.2,53.65833333333333
1996.0,Florida,12.0,81.6,69.75833333333334
1996.0,Georgia,13.0,93.8,62.475
1996.0,Idaho,16.0,127.0,43.25
1996.0,Illinois,17.0,132.4,50.01666666666667
1996.0,Indiana,18.0,120.6,49.80833333333334
1996.0,Iowa,19.0,134.6,45.35
1996.0,Kansas,20.0,148.4,53.1
1996.0,Kentucky,21.0,122.6,54.11666666666667
1996.0,Louisiana,22.0,113.0,66.01666666666667
1996.0,Maryland,24.0,127.4,52.916666666666664
1996.0,Michigan,26.0,95.0,42.266666666666666
1996.0,Minnesota,27.0,118.6,37.75833333333333
1996.0,Mississippi,28.0,94.8,62.81666666666666
1996.0,Missouri,29.0,127.6,52.89166666666667
1996.0,Montana,30.0,131.4,39.46666666666667
1996.0,Nebraska,31.0,140.6,46.81666666666666
1996.0,New Jersey,34.0,110.8,51.15833333333333
1996.0,New Mexico,35.0,167.0,54.69166666666666
1996.0,New York,36.0,108.8,44.083333333333336
1996.0,North Carolina,37.0,92.6,57.50833333333333
1996.0,North Dakota,38.0,86.0,36.80833333333333
1996.0,Ohio,39.0,110.4,49.14166666666667
1996.0,Oklahoma,40.0,113.0,58.90833333333333
1996.0,Oregon,41.0,177.0,47.65
1996.0,Pennsylvania,42.0,121.6,47.25
1996.0,South Carolina,45.0,75.8,61.574999999999996
1996.0,South Dakota,46.0,90.6,42.05833333333333
1996.0,Tennessee,47.0,111.4,56.333333333333336
1996.0,Texas,48.0,98.8,65.39999999999999
1996.0,Utah,49.0,135.8,49.65
1996.0,Virginia,51.0,122.6,53.725
1996.0,Washington,53.0,181.0,45.75833333333333
1996.0,West Virginia,54.0,101.0,50.416666666666664
1996.0,Wisconsin,55.0,109.4,40.40833333333333
1996.0,Wyoming,56.0,116.6,41.15833333333333
1997.0,Alabama,1.0,92.8,62.541666666666664
1997.0,Arizona,4.0,173.0,60.725
1997.0,Arkansas,5.0,113.0,59.84166666666667
1997.0,California,6.0,171.0,59.25
1997.0,Colorado,8.0,147.6,44.958333333333336
1997.0,Delaware,10.0,104.0,54.925000000000004
1997.0,Florida,12.0,96.0,71.19166666666666
1997.0,Georgia,13.0,108.4,63.291666666666664
1997.0,Idaho,16.0,147.0,43.31666666666666
1997.0,Illinois,17.0,127.8,50.89166666666666
1997.0,Indiana,18.0,122.2,50.5
1997.0,Iowa,19.0,139.6,46.76666666666667
1997.0,Kansas,20.0,135.6,53.65833333333333
1997.0,Kentucky,21.0,106.4,54.63333333333333
1997.0,Louisiana,22.0,115.4,66.24166666666666
1997.0,Maryland,24.0,82.0,54.10833333333333
1997.0,Michigan,26.0,112.2,43.39166666666667
1997.0,Minnesota,27.0,131.0,39.93333333333333
1997.0,Mississippi,28.0,105.4,63.1
1997.0,Missouri,29.0,115.0,53.666666666666664
1997.0,Montana,30.0,131.0,41.766666666666666
1997.0,Nebraska,31.0,132.4,48.349999999999994
1997.0,New Jersey,34.0,97.6,52.15833333333333
1997.0,New Mexico,35.0,171.0,53.15833333333333
1997.0,New York,36.0,115.2,44.51666666666667
1997.0,North Carolina,37.0,86.2,58.18333333333334
1997.0,North Dakota,38.0,95.2,39.84166666666667
1997.0,Ohio,39.0,131.6,50.008333333333326
1997.0,Oklahoma,40.0,147.6,58.824999999999996
1997.0,Oregon,41.0,187.0,47.833333333333336
1997.0,Pennsylvania,42.0,88.6,48.050000000000004
1997.0,South Carolina,45.0,98.0,62.26666666666667
1997.0,South Dakota,46.0,98.2,44.1
